state0_sensors,state0_camera_c,state0_camera_l,state0_camera_r,action,state1_sensors,state1_camera_c,state1_camera_l,state1_camera_r,time
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157862.06.jpg,images/state0_camera_l_1512157862.06.jpg,images/state0_camera_r_1512157862.06.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157862.06.jpg,images/state1_camera_l_1512157862.06.jpg,images/state1_camera_r_1512157862.06.jpg,2017-12-01 19:51:02.056831
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157864.77.jpg,images/state0_camera_l_1512157864.77.jpg,images/state0_camera_r_1512157864.77.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157864.77.jpg,images/state1_camera_l_1512157864.77.jpg,images/state1_camera_r_1512157864.77.jpg,2017-12-01 19:51:04.768338
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157866.18.jpg,images/state0_camera_l_1512157866.18.jpg,images/state0_camera_r_1512157866.18.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157866.18.jpg,images/state1_camera_l_1512157866.18.jpg,images/state1_camera_r_1512157866.18.jpg,2017-12-01 19:51:06.181957
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157867.66.jpg,images/state0_camera_l_1512157867.66.jpg,images/state0_camera_r_1512157867.66.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157867.66.jpg,images/state1_camera_l_1512157867.66.jpg,images/state1_camera_r_1512157867.66.jpg,2017-12-01 19:51:07.655304
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157869.4.jpg,images/state0_camera_l_1512157869.4.jpg,images/state0_camera_r_1512157869.4.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157869.4.jpg,images/state1_camera_l_1512157869.4.jpg,images/state1_camera_r_1512157869.4.jpg,2017-12-01 19:51:09.398290
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157872.37.jpg,images/state0_camera_l_1512157872.37.jpg,images/state0_camera_r_1512157872.37.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157872.37.jpg,images/state1_camera_l_1512157872.37.jpg,images/state1_camera_r_1512157872.37.jpg,2017-12-01 19:51:12.364968
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157873.93.jpg,images/state0_camera_l_1512157873.93.jpg,images/state0_camera_r_1512157873.93.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157873.93.jpg,images/state1_camera_l_1512157873.93.jpg,images/state1_camera_r_1512157873.93.jpg,2017-12-01 19:51:13.928794
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157882.98.jpg,images/state0_camera_l_1512157882.98.jpg,images/state0_camera_r_1512157882.98.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157882.98.jpg,images/state1_camera_l_1512157882.98.jpg,images/state1_camera_r_1512157882.98.jpg,2017-12-01 19:51:22.976865
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157884.18.jpg,images/state0_camera_l_1512157884.18.jpg,images/state0_camera_r_1512157884.18.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157884.18.jpg,images/state1_camera_l_1512157884.18.jpg,images/state1_camera_r_1512157884.18.jpg,2017-12-01 19:51:24.178709
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157884.78.jpg,images/state0_camera_l_1512157884.78.jpg,images/state0_camera_r_1512157884.78.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157884.78.jpg,images/state1_camera_l_1512157884.78.jpg,images/state1_camera_r_1512157884.78.jpg,2017-12-01 19:51:24.784546
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157885.7.jpg,images/state0_camera_l_1512157885.7.jpg,images/state0_camera_r_1512157885.7.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157885.7.jpg,images/state1_camera_l_1512157885.7.jpg,images/state1_camera_r_1512157885.7.jpg,2017-12-01 19:51:25.698085
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157887.07.jpg,images/state0_camera_l_1512157887.07.jpg,images/state0_camera_r_1512157887.07.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157887.07.jpg,images/state1_camera_l_1512157887.07.jpg,images/state1_camera_r_1512157887.07.jpg,2017-12-01 19:51:27.069009
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157889.08.jpg,images/state0_camera_l_1512157889.08.jpg,images/state0_camera_r_1512157889.08.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157889.08.jpg,images/state1_camera_l_1512157889.08.jpg,images/state1_camera_r_1512157889.08.jpg,2017-12-01 19:51:29.082551
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157890.49.jpg,images/state0_camera_l_1512157890.49.jpg,images/state0_camera_r_1512157890.49.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157890.49.jpg,images/state1_camera_l_1512157890.49.jpg,images/state1_camera_r_1512157890.49.jpg,2017-12-01 19:51:30.489662
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157892.15.jpg,images/state0_camera_l_1512157892.15.jpg,images/state0_camera_r_1512157892.15.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157892.15.jpg,images/state1_camera_l_1512157892.15.jpg,images/state1_camera_r_1512157892.15.jpg,2017-12-01 19:51:32.145746
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157893.32.jpg,images/state0_camera_l_1512157893.32.jpg,images/state0_camera_r_1512157893.32.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157893.32.jpg,images/state1_camera_l_1512157893.32.jpg,images/state1_camera_r_1512157893.32.jpg,2017-12-01 19:51:33.318292
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157894.31.jpg,images/state0_camera_l_1512157894.31.jpg,images/state0_camera_r_1512157894.31.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157894.31.jpg,images/state1_camera_l_1512157894.31.jpg,images/state1_camera_r_1512157894.31.jpg,2017-12-01 19:51:34.306901
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157895.99.jpg,images/state0_camera_l_1512157895.99.jpg,images/state0_camera_r_1512157895.99.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157895.99.jpg,images/state1_camera_l_1512157895.99.jpg,images/state1_camera_r_1512157895.99.jpg,2017-12-01 19:51:35.988148
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157898.15.jpg,images/state0_camera_l_1512157898.15.jpg,images/state0_camera_r_1512157898.15.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157898.15.jpg,images/state1_camera_l_1512157898.15.jpg,images/state1_camera_r_1512157898.15.jpg,2017-12-01 19:51:38.145767
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157899.72.jpg,images/state0_camera_l_1512157899.72.jpg,images/state0_camera_r_1512157899.72.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157899.72.jpg,images/state1_camera_l_1512157899.72.jpg,images/state1_camera_r_1512157899.72.jpg,2017-12-01 19:51:39.722357
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157910.99.jpg,images/state0_camera_l_1512157910.99.jpg,images/state0_camera_r_1512157910.99.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157910.99.jpg,images/state1_camera_l_1512157910.99.jpg,images/state1_camera_r_1512157910.99.jpg,2017-12-01 19:51:50.990490
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157911.89.jpg,images/state0_camera_l_1512157911.89.jpg,images/state0_camera_r_1512157911.89.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157911.89.jpg,images/state1_camera_l_1512157911.89.jpg,images/state1_camera_r_1512157911.89.jpg,2017-12-01 19:51:51.886772
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157912.81.jpg,images/state0_camera_l_1512157912.81.jpg,images/state0_camera_r_1512157912.81.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157912.81.jpg,images/state1_camera_l_1512157912.81.jpg,images/state1_camera_r_1512157912.81.jpg,2017-12-01 19:51:52.813701
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157913.63.jpg,images/state0_camera_l_1512157913.63.jpg,images/state0_camera_r_1512157913.63.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157913.63.jpg,images/state1_camera_l_1512157913.63.jpg,images/state1_camera_r_1512157913.63.jpg,2017-12-01 19:51:53.630248
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157915.07.jpg,images/state0_camera_l_1512157915.07.jpg,images/state0_camera_r_1512157915.07.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157915.07.jpg,images/state1_camera_l_1512157915.07.jpg,images/state1_camera_r_1512157915.07.jpg,2017-12-01 19:51:55.073505
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157917.65.jpg,images/state0_camera_l_1512157917.65.jpg,images/state0_camera_r_1512157917.65.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157917.65.jpg,images/state1_camera_l_1512157917.65.jpg,images/state1_camera_r_1512157917.65.jpg,2017-12-01 19:51:57.652101
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157921.3.jpg,images/state0_camera_l_1512157921.3.jpg,images/state0_camera_r_1512157921.3.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157921.3.jpg,images/state1_camera_l_1512157921.3.jpg,images/state1_camera_r_1512157921.3.jpg,2017-12-01 19:52:01.301993
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157922.06.jpg,images/state0_camera_l_1512157922.06.jpg,images/state0_camera_r_1512157922.06.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157922.06.jpg,images/state1_camera_l_1512157922.06.jpg,images/state1_camera_r_1512157922.06.jpg,2017-12-01 19:52:02.056407
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157923.1.jpg,images/state0_camera_l_1512157923.1.jpg,images/state0_camera_r_1512157923.1.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157923.1.jpg,images/state1_camera_l_1512157923.1.jpg,images/state1_camera_r_1512157923.1.jpg,2017-12-01 19:52:03.099450
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157924.18.jpg,images/state0_camera_l_1512157924.18.jpg,images/state0_camera_r_1512157924.18.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157924.18.jpg,images/state1_camera_l_1512157924.18.jpg,images/state1_camera_r_1512157924.18.jpg,2017-12-01 19:52:04.174975
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157925.02.jpg,images/state0_camera_l_1512157925.02.jpg,images/state0_camera_r_1512157925.02.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157925.02.jpg,images/state1_camera_l_1512157925.02.jpg,images/state1_camera_r_1512157925.02.jpg,2017-12-01 19:52:05.020299
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157926.56.jpg,images/state0_camera_l_1512157926.56.jpg,images/state0_camera_r_1512157926.56.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157926.56.jpg,images/state1_camera_l_1512157926.56.jpg,images/state1_camera_r_1512157926.56.jpg,2017-12-01 19:52:06.562361
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157928.02.jpg,images/state0_camera_l_1512157928.02.jpg,images/state0_camera_r_1512157928.02.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157928.02.jpg,images/state1_camera_l_1512157928.02.jpg,images/state1_camera_r_1512157928.02.jpg,2017-12-01 19:52:08.024790
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157929.38.jpg,images/state0_camera_l_1512157929.38.jpg,images/state0_camera_r_1512157929.38.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157929.38.jpg,images/state1_camera_l_1512157929.38.jpg,images/state1_camera_r_1512157929.38.jpg,2017-12-01 19:52:09.384628
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157930.25.jpg,images/state0_camera_l_1512157930.25.jpg,images/state0_camera_r_1512157930.25.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157930.25.jpg,images/state1_camera_l_1512157930.25.jpg,images/state1_camera_r_1512157930.25.jpg,2017-12-01 19:52:10.247786
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157931.88.jpg,images/state0_camera_l_1512157931.88.jpg,images/state0_camera_r_1512157931.88.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157931.88.jpg,images/state1_camera_l_1512157931.88.jpg,images/state1_camera_r_1512157931.88.jpg,2017-12-01 19:52:11.881056
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157934.26.jpg,images/state0_camera_l_1512157934.26.jpg,images/state0_camera_r_1512157934.26.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157934.26.jpg,images/state1_camera_l_1512157934.26.jpg,images/state1_camera_r_1512157934.26.jpg,2017-12-01 19:52:14.256120
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157934.99.jpg,images/state0_camera_l_1512157934.99.jpg,images/state0_camera_r_1512157934.99.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157934.99.jpg,images/state1_camera_l_1512157934.99.jpg,images/state1_camera_r_1512157934.99.jpg,2017-12-01 19:52:14.991461
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157936.52.jpg,images/state0_camera_l_1512157936.52.jpg,images/state0_camera_r_1512157936.52.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157936.52.jpg,images/state1_camera_l_1512157936.52.jpg,images/state1_camera_r_1512157936.52.jpg,2017-12-01 19:52:16.517583
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157938.54.jpg,images/state0_camera_l_1512157938.54.jpg,images/state0_camera_r_1512157938.54.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157938.54.jpg,images/state1_camera_l_1512157938.54.jpg,images/state1_camera_r_1512157938.54.jpg,2017-12-01 19:52:18.537538
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157943.86.jpg,images/state0_camera_l_1512157943.86.jpg,images/state0_camera_r_1512157943.86.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157943.86.jpg,images/state1_camera_l_1512157943.86.jpg,images/state1_camera_r_1512157943.86.jpg,2017-12-01 19:52:23.858612
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157944.97.jpg,images/state0_camera_l_1512157944.97.jpg,images/state0_camera_r_1512157944.97.jpg,1,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157944.97.jpg,images/state1_camera_l_1512157944.97.jpg,images/state1_camera_r_1512157944.97.jpg,2017-12-01 19:52:24.967547
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157948.99.jpg,images/state0_camera_l_1512157948.99.jpg,images/state0_camera_r_1512157948.99.jpg,2,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157948.99.jpg,images/state1_camera_l_1512157948.99.jpg,images/state1_camera_r_1512157948.99.jpg,2017-12-01 19:52:28.993992
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157950.01.jpg,images/state0_camera_l_1512157950.01.jpg,images/state0_camera_r_1512157950.01.jpg,2,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157950.01.jpg,images/state1_camera_l_1512157950.01.jpg,images/state1_camera_r_1512157950.01.jpg,2017-12-01 19:52:30.006106
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157951.03.jpg,images/state0_camera_l_1512157951.03.jpg,images/state0_camera_r_1512157951.03.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157951.03.jpg,images/state1_camera_l_1512157951.03.jpg,images/state1_camera_r_1512157951.03.jpg,2017-12-01 19:52:31.025330
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157952.13.jpg,images/state0_camera_l_1512157952.13.jpg,images/state0_camera_r_1512157952.13.jpg,2,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157952.13.jpg,images/state1_camera_l_1512157952.13.jpg,images/state1_camera_r_1512157952.13.jpg,2017-12-01 19:52:32.127777
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157953.99.jpg,images/state0_camera_l_1512157953.99.jpg,images/state0_camera_r_1512157953.99.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157953.99.jpg,images/state1_camera_l_1512157953.99.jpg,images/state1_camera_r_1512157953.99.jpg,2017-12-01 19:52:33.991547
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157954.85.jpg,images/state0_camera_l_1512157954.85.jpg,images/state0_camera_r_1512157954.85.jpg,2,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157954.85.jpg,images/state1_camera_l_1512157954.85.jpg,images/state1_camera_r_1512157954.85.jpg,2017-12-01 19:52:34.850370
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157956.47.jpg,images/state0_camera_l_1512157956.47.jpg,images/state0_camera_r_1512157956.47.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157956.47.jpg,images/state1_camera_l_1512157956.47.jpg,images/state1_camera_r_1512157956.47.jpg,2017-12-01 19:52:36.470114
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157957.38.jpg,images/state0_camera_l_1512157957.38.jpg,images/state0_camera_r_1512157957.38.jpg,2,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157957.38.jpg,images/state1_camera_l_1512157957.38.jpg,images/state1_camera_r_1512157957.38.jpg,2017-12-01 19:52:37.384830
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157958.62.jpg,images/state0_camera_l_1512157958.62.jpg,images/state0_camera_r_1512157958.62.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157958.62.jpg,images/state1_camera_l_1512157958.62.jpg,images/state1_camera_r_1512157958.62.jpg,2017-12-01 19:52:38.617389
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157959.67.jpg,images/state0_camera_l_1512157959.67.jpg,images/state0_camera_r_1512157959.67.jpg,2,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157959.67.jpg,images/state1_camera_l_1512157959.67.jpg,images/state1_camera_r_1512157959.67.jpg,2017-12-01 19:52:39.670891
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157961.07.jpg,images/state0_camera_l_1512157961.07.jpg,images/state0_camera_r_1512157961.07.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157961.07.jpg,images/state1_camera_l_1512157961.07.jpg,images/state1_camera_r_1512157961.07.jpg,2017-12-01 19:52:41.074573
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157962.5.jpg,images/state0_camera_l_1512157962.5.jpg,images/state0_camera_r_1512157962.5.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157962.5.jpg,images/state1_camera_l_1512157962.5.jpg,images/state1_camera_r_1512157962.5.jpg,2017-12-01 19:52:42.504517
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157963.69.jpg,images/state0_camera_l_1512157963.69.jpg,images/state0_camera_r_1512157963.69.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157963.69.jpg,images/state1_camera_l_1512157963.69.jpg,images/state1_camera_r_1512157963.69.jpg,2017-12-01 19:52:43.688235
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157964.79.jpg,images/state0_camera_l_1512157964.79.jpg,images/state0_camera_r_1512157964.79.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157964.79.jpg,images/state1_camera_l_1512157964.79.jpg,images/state1_camera_r_1512157964.79.jpg,2017-12-01 19:52:44.785217
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157966.79.jpg,images/state0_camera_l_1512157966.79.jpg,images/state0_camera_r_1512157966.79.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157966.79.jpg,images/state1_camera_l_1512157966.79.jpg,images/state1_camera_r_1512157966.79.jpg,2017-12-01 19:52:46.790235
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157968.52.jpg,images/state0_camera_l_1512157968.52.jpg,images/state0_camera_r_1512157968.52.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157968.52.jpg,images/state1_camera_l_1512157968.52.jpg,images/state1_camera_r_1512157968.52.jpg,2017-12-01 19:52:48.517313
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157970.03.jpg,images/state0_camera_l_1512157970.03.jpg,images/state0_camera_r_1512157970.03.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157970.03.jpg,images/state1_camera_l_1512157970.03.jpg,images/state1_camera_r_1512157970.03.jpg,2017-12-01 19:52:50.027070
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157971.21.jpg,images/state0_camera_l_1512157971.21.jpg,images/state0_camera_r_1512157971.21.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157971.21.jpg,images/state1_camera_l_1512157971.21.jpg,images/state1_camera_r_1512157971.21.jpg,2017-12-01 19:52:51.214826
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157973.26.jpg,images/state0_camera_l_1512157973.26.jpg,images/state0_camera_r_1512157973.26.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157973.26.jpg,images/state1_camera_l_1512157973.26.jpg,images/state1_camera_r_1512157973.26.jpg,2017-12-01 19:52:53.256491
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157974.87.jpg,images/state0_camera_l_1512157974.87.jpg,images/state0_camera_r_1512157974.87.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157974.87.jpg,images/state1_camera_l_1512157974.87.jpg,images/state1_camera_r_1512157974.87.jpg,2017-12-01 19:52:54.870935
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157975.79.jpg,images/state0_camera_l_1512157975.79.jpg,images/state0_camera_r_1512157975.79.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157975.79.jpg,images/state1_camera_l_1512157975.79.jpg,images/state1_camera_r_1512157975.79.jpg,2017-12-01 19:52:55.790056
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157977.42.jpg,images/state0_camera_l_1512157977.42.jpg,images/state0_camera_r_1512157977.42.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157977.42.jpg,images/state1_camera_l_1512157977.42.jpg,images/state1_camera_r_1512157977.42.jpg,2017-12-01 19:52:57.421224
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157978.58.jpg,images/state0_camera_l_1512157978.58.jpg,images/state0_camera_r_1512157978.58.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157978.58.jpg,images/state1_camera_l_1512157978.58.jpg,images/state1_camera_r_1512157978.58.jpg,2017-12-01 19:52:58.581250
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157979.7.jpg,images/state0_camera_l_1512157979.7.jpg,images/state0_camera_r_1512157979.7.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157979.7.jpg,images/state1_camera_l_1512157979.7.jpg,images/state1_camera_r_1512157979.7.jpg,2017-12-01 19:52:59.699423
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157984.99.jpg,images/state0_camera_l_1512157984.99.jpg,images/state0_camera_r_1512157984.99.jpg,2,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157984.99.jpg,images/state1_camera_l_1512157984.99.jpg,images/state1_camera_r_1512157984.99.jpg,2017-12-01 19:53:04.990167
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157987.83.jpg,images/state0_camera_l_1512157987.83.jpg,images/state0_camera_r_1512157987.83.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157987.83.jpg,images/state1_camera_l_1512157987.83.jpg,images/state1_camera_r_1512157987.83.jpg,2017-12-01 19:53:07.833358
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157996.4.jpg,images/state0_camera_l_1512157996.4.jpg,images/state0_camera_r_1512157996.4.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157996.4.jpg,images/state1_camera_l_1512157996.4.jpg,images/state1_camera_r_1512157996.4.jpg,2017-12-01 19:53:16.401366
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157997.41.jpg,images/state0_camera_l_1512157997.41.jpg,images/state0_camera_r_1512157997.41.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157997.41.jpg,images/state1_camera_l_1512157997.41.jpg,images/state1_camera_r_1512157997.41.jpg,2017-12-01 19:53:17.410234
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157998.29.jpg,images/state0_camera_l_1512157998.29.jpg,images/state0_camera_r_1512157998.29.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157998.29.jpg,images/state1_camera_l_1512157998.29.jpg,images/state1_camera_r_1512157998.29.jpg,2017-12-01 19:53:18.290490
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512157999.2.jpg,images/state0_camera_l_1512157999.2.jpg,images/state0_camera_r_1512157999.2.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512157999.2.jpg,images/state1_camera_l_1512157999.2.jpg,images/state1_camera_r_1512157999.2.jpg,2017-12-01 19:53:19.201658
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512158000.33.jpg,images/state0_camera_l_1512158000.33.jpg,images/state0_camera_r_1512158000.33.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512158000.33.jpg,images/state1_camera_l_1512158000.33.jpg,images/state1_camera_r_1512158000.33.jpg,2017-12-01 19:53:20.333123
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512158001.33.jpg,images/state0_camera_l_1512158001.33.jpg,images/state0_camera_r_1512158001.33.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512158001.33.jpg,images/state1_camera_l_1512158001.33.jpg,images/state1_camera_r_1512158001.33.jpg,2017-12-01 19:53:21.324812
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512158003.26.jpg,images/state0_camera_l_1512158003.26.jpg,images/state0_camera_r_1512158003.26.jpg,0,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512158003.26.jpg,images/state1_camera_l_1512158003.26.jpg,images/state1_camera_r_1512158003.26.jpg,2017-12-01 19:53:23.261293
